original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types,vis_uri
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300931633OFFWHITE_3.jpg?v=1700645342,https://vis.data.visenze.com/v1/image/original/77fa4d028194d91fe36a94538385bfee,f3053d3b3b7d6860,,,Wardrobe White Polka-Dot Print Cotton Shirt,,,"top,skirt,earring,ring,ring","[156,230,592,866],[122,799,552,1023],[407,178,419,221],[112,930,141,941],[495,974,522,985]","true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,human,human,human","[""The image clearly shows earrings on the model's ears and rings on the fingers of both hands. No other accessories from the target classes are clearly visible."",""The image clearly shows earrings on the model's ears and rings on the fingers of both hands. No other accessories from the target classes are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",77fa4d028194d91fe36a94538385bfee
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031183INDIGO_1.jpg?v=1752127687,https://vis.data.visenze.com/v1/image/original/211df1d9e31dbd5f819350f54f6a53a6,9329e9135386ad3d,,,Utsa Indigo Ikat Printed Cotton Straight Kurta,,,"ethnic_wear,bracelet,shoe,earring,earring","[298,194,521,743],[481,494,542,555],[377,903,458,1007],[360,163,371,209],[427,158,436,207]","true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,human,human","[""The woman is clearly wearing multiple bracelets on her right wrist and visible earrings on both ears. No other target accessories such as bag,belt,eyewear,gloves,hair_accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The woman is clearly wearing multiple bracelets on her right wrist and visible earrings on both ears. No other target accessories such as bag,belt,eyewear,gloves,hair_accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The woman is clearly wearing multiple bracelets on her right wrist and visible earrings on both ears. No other target accessories such as bag,belt,eyewear,gloves,hair_accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",211df1d9e31dbd5f819350f54f6a53a6
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300908731-MUSTARD_2.jpg?v=1662965379,https://vis.data.visenze.com/v1/image/original/b2fa66a54f906fa073a1eac38dbae3f3,5c879ab03ebaee90,,,Diza Curves Mustard Floral Design A-line Kurta,,,"ethnic_wear,shoe,shoe,earring,ring,ring","[248,174,642,826],[338,883,425,990],[219,910,324,1019],[533,137,546,164],[426,337,436,349],[483,325,489,339]","true,true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,model,human,human,human","[""The woman is clearly wearing earrings and rings on her fingers. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are visible."",""The woman is clearly wearing earrings and rings on her fingers. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are visible."",""The woman is clearly wearing earrings and rings on her fingers. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",b2fa66a54f906fa073a1eac38dbae3f3
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300910587WHITEBLACK_4.jpg?v=1657795464,https://vis.data.visenze.com/v1/image/original/a13abe3a7c7456b80d86a287b61d318b,fbfb223275271df0,,,WES Formals White Printed Relaxed-Fit Shirt,,,"bottom,top,shoe,shoe,belt","[232,413,489,924],[184,146,510,464],[234,877,336,989],[422,901,516,1018],[0,0,0,0]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,type2_missing","model,model,model,model,model_missed","[""The man is wearing pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The man is wearing pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The man is wearing pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The man is wearing pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The man is wearing pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,recall",a13abe3a7c7456b80d86a287b61d318b
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301051863BROWNBLACK_1.jpg?v=1766074907,https://vis.data.visenze.com/v1/image/original/a62aedf9f712a7f84b02421b7d6a1b30,8e787118d380a437,,,Wardrobe Black Striped Shirt,,,"top,eyewear,bottom,bag,earring,earring,ring,ring","[165,252,626,886],[317,126,468,201],[213,797,590,1021],[510,490,648,733],[321,192,334,216],[440,192,453,219],[172,951,192,966],[539,722,556,740]","true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn,human_drawn","model,model,model,human,human,human,human,human","[""The person is clearly holding a brown bag,wearing large earrings on both ears,wearing large framed glasses (eyewear),and has rings visible on fingers of both hands."",""The person is clearly holding a brown bag,wearing large earrings on both ears,wearing large framed glasses (eyewear),and has rings visible on fingers of both hands."",""The person is clearly holding a brown bag,wearing large earrings on both ears,wearing large framed glasses (eyewear),and has rings visible on fingers of both hands."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",a62aedf9f712a7f84b02421b7d6a1b30
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300979765OFFWHITE_1.jpg?v=1715427858,https://vis.data.visenze.com/v1/image/original/6cbf896944fec356b3b08058866be1c7,20bbe24f1197c996,,,LOV Off-White Ruched Empire Dress,,,"dress,shoe,earring,earring,shoe","[185,146,531,681],[339,930,476,1008],[332,105,345,125],[411,99,422,123],[227,964,341,1017]","true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,human,human,human","[""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",6cbf896944fec356b3b08058866be1c7
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300905956KHAKI_4.jpg?v=1656943732,https://vis.data.visenze.com/v1/image/original/31e511f1e4ae64a750eb6612a15753fd,3db54e435926a574,,,Wardrobe Olive Leopard-Printed Agnus Shirt,,,"bottom,top,shoe,bag,earring","[181,407,379,906],[196,147,449,486],[212,864,289,1010],[167,530,199,709],[348,102,359,124]","true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,human,human","[""The person is holding a bag in their left hand,and small earrings are clearly visible on both ears. No other accessories such as belts,bracelets,or necklaces are clearly visible."",""The person is holding a bag in their left hand,and small earrings are clearly visible on both ears. No other accessories such as belts,bracelets,or necklaces are clearly visible."",""The person is holding a bag in their left hand,and small earrings are clearly visible on both ears. No other accessories such as belts,bracelets,or necklaces are clearly visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",31e511f1e4ae64a750eb6612a15753fd
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300987892BLUE_1.jpg?v=1724301861,https://vis.data.visenze.com/v1/image/original/d29d4e0fd831848307e6b359c619ec69,524d181db9bbd9d2,,,Wardrobe Dusty Blue Foliage Printed Shirt,,,"top,earring,bottom","[24,232,558,876],[227,160,240,181],[95,830,465,1022]","true,true,true","no_issue,human_drawn,human_drawn","model,human,human","[""The model is wearing visible earrings on both ears. No other accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue",d29d4e0fd831848307e6b359c619ec69
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301063601BLACK_1.jpg?v=1775130069,https://vis.data.visenze.com/v1/image/original/f059521b68c647e0e3d9b955609ef569,fc8ca57b6d085d1e,,,Gia Black High-Rise Flared Trousers,,,"top,bottom,shoe,shoe,earring,earring","[177,160,467,519],[198,462,463,937],[222,880,304,962],[393,893,474,978],[271,119,283,139],[349,122,361,143]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,human,human","[""The woman is clearly wearing large hoop earrings. No other accessories such as bags,belts,bracelets,rings,gloves,hair accessories,headwear,necklaces,scarves,ties,watches,or eyewear are visible."",""The woman is clearly wearing large hoop earrings. No other accessories such as bags,belts,bracelets,rings,gloves,hair accessories,headwear,necklaces,scarves,ties,watches,or eyewear are visible."",""The woman is clearly wearing large hoop earrings. No other accessories such as bags,belts,bracelets,rings,gloves,hair accessories,headwear,necklaces,scarves,ties,watches,or eyewear are visible."",""The woman is clearly wearing large hoop earrings. No other accessories such as bags,belts,bracelets,rings,gloves,hair accessories,headwear,necklaces,scarves,ties,watches,or eyewear are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",f059521b68c647e0e3d9b955609ef569
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300990749PURPLE_1.jpg?v=1726653918,https://vis.data.visenze.com/v1/image/original/8a218db35858fda1113eb765ad44265c,2c197f8b4fceaef7,,,Utsa Purple Floral Printed A-Line Cotton Kurta,,,"ethnic_wear,shoe,shoe","[238,132,592,796],[190,940,298,1022],[441,956,519,995]","true,true,true","no_issue,no_issue,human_drawn","model,model,human","[""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added]","no_issue,no_issue,no_issue",8a218db35858fda1113eb765ad44265c
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300975528PURPLE_1.jpg?v=1711105192,https://vis.data.visenze.com/v1/image/original/fc91f14cf8a4c800336ccda3b12d6249,64deb8becd277e87,,,Wardrobe Purple Animal Print Shirt,,,"top,bottom,earring,earring,ring","[151,208,658,835],[181,563,623,1023],[348,146,391,217],[476,150,526,211],[0,0,0,0]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,type2_missing","model,model,model,model,model_missed","[""The model is wearing large hoop earrings clearly visible on both ears,and there is a visible ring on the finger of the left hand. No other accessories such as belts,bracelets,or watches are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there is a visible ring on the finger of the left hand. No other accessories such as belts,bracelets,or watches are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there is a visible ring on the finger of the left hand. No other accessories such as belts,bracelets,or watches are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there is a visible ring on the finger of the left hand. No other accessories such as belts,bracelets,or watches are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there is a visible ring on the finger of the left hand. No other accessories such as belts,bracelets,or watches are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,recall",fc91f14cf8a4c800336ccda3b12d6249
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843588_075_1.jpg?v=1603791593,https://vis.data.visenze.com/v1/image/original/dccbbe99dab788a7c9e237cb12889f82,e890a04934be2573,,,Gia Curves Teal Striped Varane Top,,,"outerwear,earring","[6,318,744,1023],[0,0,0,0]","true,true","no_issue,type2_missing","model,model_missed","[""The image clearly shows a small earring on the person's ear. No other accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible."",""The image clearly shows a small earring on the person's ear. No other accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible.""]","no_issue,recall",dccbbe99dab788a7c9e237cb12889f82
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300990580TEAL_1.jpg?v=1726141570,https://vis.data.visenze.com/v1/image/original/ffbbfe81153ceafde5b7883ef66727a5,ddecbd40795b5064,,,Gia Teal Floral Printed Shirt,,,"top,earring,bottom","[89,246,625,863],[293,165,304,220],[158,840,542,1020]","true,true,true","no_issue,human_drawn,human_drawn","model,human,human","[""The model is wearing visible earrings on both ears. No other accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue",ffbbfe81153ceafde5b7883ef66727a5
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300977116ORANGE_1.jpg?v=1714134802,https://vis.data.visenze.com/v1/image/original/46efd154fd8070103646152721215a93,6800f5693117fc0d,,,Wunderlove Orange Crinkle Textured Cotton High-Rise Shorts,,,"bottom,top,shoe,shoe,ring,ring","[210,379,456,624],[240,139,496,386],[454,929,560,1020],[226,948,364,1022],[427,550,440,560],[450,552,460,562]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,human,human","[""The image clearly shows a ring on the model's finger. No other target accessory classes such as belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,watch,or bag are visible."",""The image clearly shows a ring on the model's finger. No other target accessory classes such as belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,watch,or bag are visible."",""The image clearly shows a ring on the model's finger. No other target accessory classes such as belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,watch,or bag are visible."",""The image clearly shows a ring on the model's finger. No other target accessory classes such as belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,watch,or bag are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",46efd154fd8070103646152721215a93
