catalog_name,product_id,title,brand,colour,category,im_url,im_id
aijo_luxe,410384560_404,Slim Fit Cotton Shirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/82c58c83350df7ef.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=QT6JJpebi31BdDSYyR3ZaPP%2BNgp1KwOY9jCzIdC96A8%3D,2cd87e14bbe0285b
aijo_luxe,410537062_5y570,Pattern Printed Shorts with Elasticated Waist,VERSACE,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9635579b2d7b032d.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=OZzzu/5W5/e4Y13wD7Iz6znerqNXHUDzLfJbYdu2HEY%3D,25e7d54a61ea7de4
aijo_luxe,702146868_teal,Women Polka-dot A-line Dress,GUESS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3c58af675260a3d5.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=1z0RcAT2PClrIoOw449T8QzTfb0oyoadF0XkAOgklwg%3D,724cf879dfdcb8af
aijo_luxe,410387461_blkfuc,Feminist Yakuza Kimono,SATYA PAUL,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8198e0b626649ed6.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=HGKQSYgfGbjgvVWjo/N3Ez8v3qpxsbAUaktPaebUhb8%3D,c32394334e00018f
aijo_luxe,410390644_999,Full-Length Regular Fit 5-Pockets Trousers,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/29b609f970cd044b.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=7ytv5512zANT7oNBDQpNr4FKH%2BHB5pRPpcTqg2J7clg%3D,00c62cc84e544c34
aijo_luxe,469792436_black,Men Regular Fit Polo T-Shirt,TRUE RELIGION,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4cc2b0276ff975d0.jpg?se=2026-08-22T08%3A21%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=%2BJHtrA%2BbE0kYGQ7XfpVmHSjL%2Bpk9WnxWrwZI0KS%2BP5Q%3D,b3772dbf3019c66d
aijo_luxe,469577316_white,Fruit Embroidery Cotton Regular Fit Shirt,Dsquared2,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/655e5dc59149b587.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=hNoPdGwE84BhmFMeJxno838yogCKduGYfSAt6bWpuQo%3D,9e5a051108a7d058
aijo_luxe,469796781_midblue,Boxy Fit Denim Jacket,KARL LAGERFELD JEANS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/64f9e7a6ed227226.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=15LPq6rC8sgXMnrQUAKa5O8tYOi9FePy0Sc1cVY1Mrs%3D,cfd39c5867d18650
aijo_luxe,410235302_black,Bi-Fold Card Holder,SATYA PAUL,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/cc327ae70ece457e.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=L1/1OZ/MlhaT6FyqlVjyLoSFjo1Od5RW1pRoquB9oAM%3D,1f182279390ae58f
aijo_luxe,466251340_white,Graphic Printed Loose Fit T-Shirt,Theorem,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/edb5d1bedc9886a9.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=4kpxEfUXEPRvZglABkU0q2iYHDcuRDbuB7sXRBqCnew%3D,c0f55b1271b21255
aijo_luxe,410463162_144,Malone Utility Belt Bag,Michael Kors,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3a2f2ea614dd6050.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=IptLHuUyz3g9F2qCjUo3qlac9zEXY5qa14rSsYkNPVQ%3D,78e404e6a30e8c94
aijo_luxe,467288986_peach,Women Floral Print Gown,TWAM SUNDARA,,Fusion Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/31927ab2557cfdf9.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=HCz2PeNN/xNle0F7X4Hau3xtUZZs4GZ1pXM1tNswyVg%3D,54b42347ef557c97
aijo_luxe,464387926_grey,Relaxed Fit Cargo Pant with Insert Pockets,The Dapper Lady,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/35bbe3177c978161.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=pQEs5y5P%2BGehCCCQ71v8AA2Cug%2Bmq1qmvd1ucTyhgQI%3D,e49be6b0531ff571
aijo_luxe,702684218_multi,Women Jewellery Necklace Set,Indinoor,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5086f4ecb0121df9.jpg?se=2026-08-22T08%3A21%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=FzIhQvgUZQn72czzRFwYqqsjAo9pIqJc4M9IcT%2B8S8Y%3D,c30d8d8e46ca6eca
aijo_luxe,702417363_pink,Women Embellished Dupatta,Rashika Mittal,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/516f11da1349dea2.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=YNiYa/RXdE7m2KfTXBnAQJrNR2kCTwVsSB6q5uy6sGA%3D,5989622138212f13
aijo_luxe,700759044_black,Men Typographic Regular Fit T-shirt,TRUE RELIGION,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5a88322301e9bbd9.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=d5%2Bj6ivFwfLcYT7q/rCVDRIuDGAzziJYsCqbI0NWVDE%3D,c922c11b77c1faae
aijo_luxe,466308523_blue,Pleated Shirt with Curved Hem,Blushing Couture,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/062bbf9526be055f.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=dyVUZqor8JxPC6bhb/zqcDGanjeUmAsIVkIGoaT53yI%3D,71d0e37f1383d628
aijo_luxe,469594923_lightblue,Graphic Print Cotton Regular Fit T-Shirt,Harmont & Blaine,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fb771501b95a40db.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=%2BstXyAeU9rmD5GhTKsnWvbwCcPaQJ1TSDmgHl1N5rlU%3D,5c6da2128f874f82
aijo_luxe,701520691_black,Men Regular Fit Polo T-shirt,Rare Rabbit,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a738d75b5d415175.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=YRzQAPWll9yyA7kp7qb06xWhaasH8Pcnd3F4ZzOcD/8%3D,738f7e42cce86c7f
aijo_luxe,701826008_blue,Men Regular Fit Embroidered Blazer with Pants & Shirt Set,SDS by Kushal Shah,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6550519cec0e1306.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=Jqdoi1ZPAcrC7mhWLgV/vUzQBG/ONRGA5lpicbX8Q6g%3D,82c65cb10300e0cf
aijo_luxe,410521321_ubry,Virgin Wool Regular Fit V-Neck T-Shirt,GIORGIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6f06c42fa97b3e5b.jpg?se=2026-08-22T08%3A21%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=81Yydd6IJiFQKgFoG/QI1xb1rLK1T5xftNePOyFvBUY%3D,27ad0e3a607db4b3
aijo_luxe,410571198_259,Round Back Cut-Out Regular Fit Jumper,Maje,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/64a045cd8d3e4600.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=ejONZmKZtvaYYfZDQuxJCYuAD7TcSDpGEWLlQOFxt1w%3D,2d6d2cc53c0fabaa
aijo_luxe,467317684_black,Brand Print Regular Fit Crew-Neck T-Shirt,JUST CAVALLI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/06ec60a0f10d4e44.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=WsCyX1IiQpN45/i4m3gJj%2BsixYm8rNYe575sqg1%2B4J4%3D,b6e213b5aac56610
aijo_luxe,702639734_red,Women Traditional Saree,Maayavi,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8ad9ec9bf1769b79.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=YrtbENsuN4p%2B6UU%2BDGkn5vxGB6s6id7lzjkU6qUFcVg%3D,ea051fb0d5332236
aijo_luxe,701329277_white,Loose Fit Short Sleeve Shirt,The Dapper Lady,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/07c4c2e506e699f6.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=C0D0QtEdk7mQ65U1QQOFdrkPf6%2BwDmzyA/dehn3i6Oc%3D,6ea70c9e07f57083
aijo_luxe,467132364_black,Floral Print Regular Fit Single-Breasted Jacket,Raghavendra Rathore,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bbf518e9650d433f.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=%2BelhfeLrYAzUulA9ojvZ%2BU6rHoZJUwPtovh4NeP7VvA%3D,bebc50e206e387a9
aijo_luxe,701027499_green,Women Round-Neck Gown Dress,Mac Duggal,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/35747df8b5cab86b.jpg?se=2026-08-22T08%3A21%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=SBYhUf1yBd4vbvoM2aIwaix%2BRsLVmXnTaux%2BMzxOfVo%3D,32fe728133735cc2
aijo_luxe,700205182_green,Regular Fit Long Kurta with Mandarin Collar,Bubber Couture,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e174cca69fa8973e.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=j%2BAUvUj9QbLxNvbhbuf4u08D%2BCDv8WklMynpkUFC8Uc%3D,4404e3d7f7cfc46b
aijo_luxe,700676865_blue,Women Embellished Foldover Clutch,Forest of Chintz,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f1b33de24f7576bc.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=c0cEFttkKl7p9PcGyiUpDjIV%2BGnVDGJxd4SFV6HucOw%3D,06f4cf1de7f5c95f
aijo_luxe,702313750_blue,Women Regular Fit Embroidery Top,STYLE ISLAND,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/12e5384f9897c259.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=ZlOMfZJtyP6y20QYUW5EmzfWpnCuACDjHsr7NgsQH4k%3D,45d7998daed1778a
aijo_luxe,410348531_greyivory,Turned Weft Handwoven Cotton Kurta,Abraham & Thakore,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2fe07096a596b972.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=5ZnRMFjWDfQ80JNtTFINqs6MXIxheBs4EIwIMrDjj70%3D,e6a395ccdc198426
aijo_luxe,702463683_gold,Women Choker Necklace,Parishri Jewellery,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fe4f193ab7334253.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=F5RrnGhptXoEa7bEswDF2HyZ95cIymyJs5LrBahXdKE%3D,1e4bc13ab44742fb
aijo_luxe,410534261_u0009,Cotton Jersey Regular Fit Crew-Neck T-Shirt,GIORGIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/26c4a2cd19622a34.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=Vmbklp1jLOx1CxsDVvVv/AvQGng3JizCtbgTaw430E0%3D,c6a822df4d9e6308
aijo_luxe,410507692_7683,Regular Fit Jacquard Collared Knitted Shirt,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3e88de9e648e67fc.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=s5Y/mpVfnCMrOI3lRdyNa%2ByqTH2YVh983HtfXukJv4c%3D,209368f7ce32ca28
aijo_luxe,410385603_348,Organic Cotton Logo Signature Relaxed Fit Sweatshirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5ed65b8bfb52d8cc.jpg?se=2026-08-22T08%3A21%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=/uxEFU7Nmm6PtzAk%2Bn7tz9ebYBNtaEFa9IRFYkw3QJE%3D,ce40967ecd343230
aijo_luxe,410392448_250,Katy Tweed Medium Shoulder Bag,KATE SPADE,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ffa135c912bb5d31.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=w5jBlyIOoE6GlSMXF3zdPH6o4MFNGV5Lqjd7Jb1P8/4%3D,89c87a6a28e3eeab
aijo_luxe,410406875_001,Gigi Small Empire Signature Logo Messenger Bag,Michael Kors,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c1996d0cf097c3c7.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=TcVgHLQbrHo89H4a3d4Sz2acwHS0SE1NJi2aDMC%2BEIo%3D,a5b81c6215b766ce
aijo_luxe,410516478_001,Double B Monogram Leather Belt,BOSS,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3007b5d3aedc39cb.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=BnWYh54Cfnjmh%2BzdSXgkj1QqxsXJ2Pm392lwAo4qhAQ%3D,018384e5f774070a
aijo_luxe,702685921_white,Men Spread Collar Regular Fit Shirt,RE-FYND,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ea3adf8424dc0fbe.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=QGbG4uzQHF4W5%2B9Uz6oMNKcVGtMaEZI3jSSqo7D4b7c%3D,97d405d4330718c0
aijo_luxe,410391320_u1sz,Main Line Blended Regular Fit Polo T-Shirt,GIORGIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/673dc098c659f0a5.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=8pO%2BAzDptKIheCIZnryXDtp8bte2g%2B3lcHoD3ko6%2BdU%3D,4aaf2624d7f817ac
aijo_luxe,410483364_1d280,Blouson Fit Denim Jacket,VERSACE,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6be714ef4d04ba94.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=zRZKvatM/BqWKc7V24FsHBZuVHDXcQPBBmXGrjIZE2c%3D,d0c0db6a74ef27ca
aijo_luxe,703124423_brown,Men Multifunction Watch With Brown Strap-TDWGF0095401,TIMBERLAND,,Timewear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/39d53ea62d2c7865.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=chXQJNKfOs0cL6ynwzy4SkSaLWbgbvcBMPu6q%2BJldN0%3D,f6233eb925a55dca
aijo_luxe,701327441_white,Women Printed Saree with Contrast Border,Exotic India,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/009885e1ec420a34.jpg?se=2026-08-22T08%3A21%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=2VIkRsmOMa4Xcb%2B0Y8WdPBjHrI7kwFqR/OttpceE3eg%3D,d3a37d620f69bb01
aijo_luxe,701999597_red,Women Printed Fit & Flare Dress,Origani,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ffad7281a0dd919a.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=soAK44L2BEqIZBoQEp5TYBpURsQKcP7RcjJpve/oU3U%3D,b6ecf497531571e4
aijo_luxe,410506873_9104,Parachute Small Chain Bag,BOTTEGA VENETA,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3fc064b75d140bcf.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=89QrTVkhrJpcNQLIG5fAAqTZgIbBW5O2/YoUYLUWZgE%3D,fa337dfb8fff4f2d
aijo_luxe,466841819_blue,Butterfly Print Skater Dress ,Nikita Mhaisalkar,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2107d8e475ab508d.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=QzmwsAYzP1FabSyNvL3FsQvaMz6%2BtH2Klvlbemthsa4%3D,b090652afc7e5996
aijo_luxe,701801273_multi,Girls Stripes Skirt With Top,The Baby Trunk,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/61306d0ce351efb1.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=8PIQziDT7TdjmDVj62o/gZ9fDDdRThHYWZF6kkKZuyc%3D,9f4bd02abd493ab2
aijo_luxe,410458942_10,Cotton Regular Fit Oxford Shirt,PAUL & SHARK,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ff714fc977c0d1d8.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=w%2B4fOx3sknk7vAb%2BuG6RVS6cpISfvmXohUZRm6QlcD0%3D,c55be035deb84b6c
aijo_luxe,702054293_green,Women Embroidered Relaxed Fit Shirt,Origani,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/99f4cf1c45a08789.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=0P90PY7g20l/jlioeE6TMiW/K7nIfzc%2BDEE7jOGiMtU%3D,10ff64dfe8a7bb49
aijo_luxe,410515995_3549,Women Monogram Knitted Straight Track Pants,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/aa0a7858aca74c0f.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=18RCsNYWCPzpoq0uVxw0/eRrkHF4MbtYMji1K8leLpQ%3D,5fc0e1004045173d
aijo_luxe,702135188_black,Women Jumpsuit with Cape,Thetaa,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ebb2b5d12aaa96b4.jpg?se=2026-08-22T08%3A21%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=PotdOOMy2FZyy1A%2BXXynjCRRf8nzo9y1/sPuf52P84Q%3D,f827c3367db4c644
aijo_luxe,700405929_mustard,Women Shawl with Fringed Hem,Shingora,,Clothing Accessories,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3d7d75f035aba9f8.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=4XEB1F38rnD9kdXBfVw1zDPYeFTDo6eTC9cV2Jbczr4%3D,1ca37e102f2c4545
aijo_luxe,462153440_multi,Colourblock Saree with Embellished Detail,YAVI,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/981dcf9b53e142da.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=VmRfcmeBEe9/O9UXf4up7vo4ud9bq16epN6ChZRMgd0%3D,3a6b953141fa6830
aijo_luxe,410408284_6379,Reversible Bomber Jacket,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5bb72c6648a6c52e.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=56cH2dFyPh9W5CR7BiU34dxjyAbNfhl5fHKt98WZwag%3D,a5e35eeff5f6427d
aijo_luxe,700591909_blue,Women Silk Kurta Set,Truebrowns,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6c3b1419e1a4ab92.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=KJrF4eOET0fAks1kWmqssSAtH/WeyImsLJORMl9A90o%3D,5cc049b88b09be8d
aijo_luxe,410481653_blk00,Women Nightfall Embroidered Silk Saree,SATYA PAUL,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/51356205e9e42f95.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=aqZr51EB2sHEDMB7TYttL4anOL5qkgQBX4qg5zen6x4%3D,d884bd23df403adb
aijo_luxe,410366853_u9t6,Main Line Cotton Regular Fit Shirt,GIORGIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8f5b07e15b8205ad.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=rwWQRdts5uNzHng%2Bl9idmLd4/6CBwQkWtqa1ml5z9iA%3D,19dc1778bea94314
aijo_luxe,701098100_green,Women Moroccan Lantern Dangler Earrings,MISS JO,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/01d8f8025ad17ab2.jpg?se=2026-08-22T08%3A21%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=cPSk6SiJqRLeTOfRA2nBfWRRcq4BXNucmMwyxUKNxhQ%3D,0243ef63b2dddead
aijo_luxe,701122343_red,Women Printed A-Line Dress,Manvi Daga,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/16d40c8e87a5a3e5.jpg?se=2026-08-22T08%3A21%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=dBNIZsb6/aheBUn94SinUFBuiqZoC2MUFbCh27k/Ldg%3D,0018ad879023e29b
aijo_luxe,467310818_olive,Women Printed Stole with Tassels,Swarn Sutra,,Clothing Accessories,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ec076d247dd00f83.jpg?se=2026-08-22T08%3A21%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=OSCG3B5GchWpKLzDqM979v3pesPW7yUrjkdS7D8aHJw%3D,f221f49e0321ecc4
aijo_luxe,410326114_0358,Crew-Neck T-shirt with Lettering Logo,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/30447340146b658b.jpg?se=2026-08-22T08%3A21%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=xj9ZTtJHuX/0euXGsJ/5UylWF7ONtxScyx54Q7s14fg%3D,0339ec8599cedceb
aijo_luxe,466217883_blue,Short-Sleeves Shirt with Embroidered Logo,Andamen,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/144940f4d40bb749.jpg?se=2026-08-22T08%3A21%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=rukvau%2Bg8071HZ3v807fUE/uXFdm1ceaRJbmfc/ikvM%3D,b231f20ec11d9f91
aijo_luxe,410516246_406,V-Neck Bodycon Business Dress,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a1018773a133eafe.jpg?se=2026-08-22T08%3A21%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=aed7jq8WhMrcHzT%2BOwqSNKMCGU51a9R7HJ1rsnl9f4o%3D,0c5d139b712c6f7f
aijo_luxe,442339602_green,Girls Embellished Flared Lehenga Choli Set with Dupatta & Belt,Biba,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0327464e47580ce6.jpg?se=2026-08-22T08%3A21%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=lwQIH43Z%2BhZAeQB4ACd9ipz3atEGsbdkQuUedQ6XQjQ%3D,0523cac9620b3cb8
aijo_luxe,410499593_dgy,Men Patterned Extra Slim Fit Flat-Front Chinos,CHARLES TYRWHITT,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8df798a307071ed7.jpg?se=2026-08-22T08%3A21%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=ijBAY0EeeDP83uSTSNj7cKxOOIdSsCdbuxJI9p01Tp4%3D,4433d829ca2ce2e9
aijo_luxe,410269868_pgoda,Pagoda Butterfly Rio Bikini Bottoms with Cutouts,Hunkemoller,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e3ec8bdb1eb111f6.jpg?se=2026-08-22T08%3A21%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=9tWhZh39oWbf43n8BPqLvwDjD%2Ba1tYtGf%2BFxsqOY7Oc%3D,26142ac99f478f85
aijo_luxe,702428994_green,Slim Fit Classic Shirt,S&N by Shantnu Nikhil,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/58af6c480beb7592.jpg?se=2026-08-22T08%3A21%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=AG0xgJUT5AGCET0NrbCE554lu/Q0mns0Y3QXrE73fWE%3D,c8837ddd116e3156
aijo_luxe,410539487_470,Women Denim A-Line Skirt,Sandro,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2f1d7135438eb645.jpg?se=2026-08-22T08%3A21%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=dlMM%2BAtxaUIo296Kh6xX9hD%2BsiMDJVyxwL6%2BqmD7PwA%3D,24cbd231d83d5ff8
aijo_luxe,702201292_white,Men Embroidered Scarf with Tassels,Exotic India,,Clothing Accessories,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fd1eea4e8d098166.jpg?se=2026-08-22T08%3A21%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=dB05HK6upLyby%2BTF5TDq/Gu1qmVzkp24GkS5NEAC8/s%3D,232ec055e554e721
